WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-10-20,2020,43,18-10-20,2020,43,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202043,202043
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-05-10,2010,21,23-05-10,2010,21,NOTDEFINED,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,,,BE,201021,201021
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-02-18,2018,8,18-02-18,2018,8,SENTINEL,51,,6,0,0,,,3,,,,9,,,0,,24,2,26,35,,,,,,,,,0,,,,,BE,201808,201808
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-01-10,2010,4,24-01-10,2010,4,NOTDEFINED,,34,2,0,0,0,,1,,0,,3,,,0,,0,0,0,3,,4,,,,,,,,,,,,BE,201004,201004
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-11-17,2017,46,12-11-17,2017,46,SENTINEL,8,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201746,201746
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-06-16,2016,23,05-06-16,2016,23,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201623,201623
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-09-14,2014,40,28-09-14,2014,40,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201440,201440
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-03-98,1998,11,08-03-98,1998,10,NOTDEFINED,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,"Type A virus is mainly isolated, but type B is also sporadically isolated. ",BE,199811,199810
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-02-18,2018,6,04-02-18,2018,6,SENTINEL,59,,9,0,2,,,1,,,,12,,,2,,24,3,29,41,,,,,,,,,0,,,,,BE,201806,201806
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-01-04,2004,4,18-01-04,2004,3,NOTDEFINED,12,,,,,,,2,,,,2,,,,,,,,2,,3,,,,,,,,,,,0.8% of ILI,BE,200404,200403
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-09-99,1999,38,19-09-99,1999,38,NOTDEFINED,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,No activity this week.,BE,199938,199938
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-10-19,2019,44,27-10-19,2019,44,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201944,201944
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-08-13,2013,34,18-08-13,2013,34,NOTDEFINED,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,0,,RSV,,,BE,201334,201334
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-01-21,2021,2,10-01-21,2021,2,SENTINEL,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,BE,202102,202102
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-10-23,2023,42,15-10-23,2023,42,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,576,,,,,BE,202342,202342
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-04-22,2022,17,24-04-22,2022,17,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,183,,,,,BE,202217,202217
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-06-10,2010,23,06-06-10,2010,23,NOTDEFINED,1,,0,0,0,,,0,,,,0,,,0,,0,1,1,1,,2,,,,,,,,,RSV,,,BE,201023,201023
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-02-11,2011,8,20-02-11,2011,8,NOTDEFINED,50,,0,0,0,,,12,,,,12,,,0,,0,10,10,22,,6,,,,,,,,,RSV,,,BE,201108,201108
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-09-15,2015,38,13-09-15,2015,37,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201538,201537
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-01-12,2012,3,15-01-12,2012,3,NOTDEFINED,27,,0,0,7,,,1,,,,8,,,0,,0,0,0,8,,3,,,,,,,,,RSV,,,BE,201203,201203
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-12-21,2021,51,19-12-21,2021,51,SENTINEL,7,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,2,,,,,BE,202151,202151
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-03-10,2010,11,14-03-10,2010,11,NOTDEFINED,17,17,2,0,0,0,,0,,0,,2,,,0,,0,2,2,4,,3,,,,,,,,,,,,BE,201011,201011
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-12-00,2000,49,03-12-00,2000,49,NOTDEFINED,70,,,,,,,24,,,,24,,,,,,1,1,25,,5,,,,,,,,,,,"regional outbreak due to influenza A, sporadic B",BE,200049,200049
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-03-12,2012,10,04-03-12,2012,10,NOTDEFINED,76,,0,0,20,,,11,,,,31,,,0,,2,0,2,33,,6,,,,,,,,,RSV,,,BE,201210,201210
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-07-16,2016,27,03-07-16,2016,27,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201627,201627
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-05-21,2021,22,30-05-21,2021,22,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,538,,,,,BE,202122,202122
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-09-16,2016,39,25-09-16,2016,39,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201639,201639
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-02-11,2011,7,13-02-11,2011,7,NOTDEFINED,69,,13,0,0,,,7,,,,20,,,0,,0,23,23,43,,6,,,,,,,,,RSV,,,BE,201107,201107
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-03-13,2013,12,17-03-13,2013,12,NOTDEFINED,34,,6,0,2,,,0,,,,8,,,2,,8,0,10,18,,6,,,,,,,,,RSV,,,BE,201312,201312
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-09-97,1997,36,31-08-97,1997,36,NOTDEFINED,,,,,,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,199736,199736
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-04-24,2024,14,31-03-24,2024,14,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,34,,,,,BE,202414,202414
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,12-09-16,2016,37,11-09-16,2016,37,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201637,201637
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-03-23,2023,12,19-03-23,2023,12,SENTINEL,13,,,,4,,,,,,,4,,,,,,,0,4,,,,,,,,,0,,,,,BE,202312,202312
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-03-21,2021,12,21-03-21,2021,12,SENTINEL,1,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,,,,,,BE,202112,202112
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-10-16,2016,41,09-10-16,2016,41,SENTINEL,7,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201641,201641
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,12-03-18,2018,11,11-03-18,2018,11,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201811,201811
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-12-02,2002,50,08-12-02,2002,50,NOTDEFINED,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2 cases of influenza B detected in Hainut and Brabant Wallon,BE,200250,200250
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-09-21,2021,38,19-09-21,2021,38,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,7,,,,,BE,202138,202138
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-07-21,2021,29,18-07-21,2021,29,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202129,202129
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-10-23,2023,44,29-10-23,2023,44,SENTINEL,5,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,1,,,,,BE,202344,202344
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-05-22,2022,18,01-05-22,2022,18,SENTINEL,4,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,1,,,,,BE,202218,202218
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-02-16,2016,9,28-02-16,2016,9,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201609,201609
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-03-19,2019,13,24-03-19,2019,13,SENTINEL,12,,2,0,1,,,1,,,,4,,,0,,0,0,0,4,,,,,,,,,0,,,,,BE,201913,201913
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-07-15,2015,29,12-07-15,2015,28,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201529,201528
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-09-08,2008,37,07-09-08,2008,37,NOTDEFINED,0,,,,,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,200837,200837
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-05-11,2011,22,29-05-11,2011,22,NOTDEFINED,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,,,BE,201122,201122
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-09-16,2016,36,04-09-16,2016,36,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201636,201636
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-12-17,2017,49,03-12-17,2017,49,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201749,201749
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-12-18,2018,50,09-12-18,2018,50,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201850,201850
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-09-23,2023,39,24-09-23,2023,39,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,206,,,,,BE,202339,202339
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-03-15,2015,13,22-03-15,2015,12,SENTINEL,21,,1,0,0,,,0,,,,1,,,2,,8,0,10,11,,,,,,,,,0,,,,,BE,201513,201512
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-02-18,2018,8,18-02-18,2018,8,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201808,201808
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-10-17,2017,44,29-10-17,2017,44,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201744,201744
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-11-19,2019,48,24-11-19,2019,48,SENTINEL,14,,1,0,1,,,0,,,,2,,,0,,0,0,0,2,,,,,,,,,0,,,,,BE,201948,201948
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-01-15,2015,5,25-01-15,2015,4,SENTINEL,104,,5,0,55,,,16,,,,76,,,0,,1,0,1,77,,,,,,,,,0,,,,,BE,201505,201504
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-03-21,2021,10,07-03-21,2021,10,SENTINEL,1,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,BE,202110,202110
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-05-18,2018,20,13-05-18,2018,20,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201820,201820
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-01-24,2024,3,14-01-24,2024,3,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,110,,,,,BE,202403,202403
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-06-22,2022,25,19-06-22,2022,25,SENTINEL,1,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202225,202225
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-07-17,2017,31,30-07-17,2017,31,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201731,201731
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-11-23,2023,47,19-11-23,2023,47,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,802,,,,,BE,202347,202347
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-12-12,2013,1,30-12-12,2013,1,NOTDEFINED,37,,4,0,0,,,1,,,,5,,,0,,12,11,23,28,,6,,,,,,,,,RSV,,,BE,201301,201301
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-08-14,2014,35,24-08-14,2014,35,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201435,201435
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-12-19,2019,52,22-12-19,2019,52,SENTINEL,9,,0,0,5,,,0,,,,5,,,0,,0,0,0,5,,,,,,,,,1,,,,,BE,201952,201952
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-04-09,2009,18,26-04-09,2009,18,NOTDEFINED,13,13,,,,,,0,,,,0,,,,,,1,1,1,,1,,,,,,,,,,,,BE,200918,200918
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-08-09,2009,35,23-08-09,2009,35,NOTDEFINED,95,95,7,,,,,2,,,,9,,,,,,,,9,,3,,,,,,,,,,,,BE,200935,200935
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-08-08,2008,32,03-08-08,2008,32,NOTDEFINED,0,,,,,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,200832,200832
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-05-23,2023,19,07-05-23,2023,19,SENTINEL,1,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,0,,,,,BE,202319,202319
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-01-19,2019,4,20-01-19,2019,4,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201904,201904
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,17-03-08,2008,12,16-03-08,2008,12,NOTDEFINED,,,,3,,,,3,,,,6,,,,,,30,30,36,,4,,,,,,,,,,,,BE,200812,200812
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-03-22,2022,13,27-03-22,2022,13,SENTINEL,19,,2,,5,,,,,,,7,,,,,,,0,7,,,,,,,,,0,,,,,BE,202213,202213
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-12-14,2014,52,21-12-14,2014,52,SENTINEL,8,,2,0,2,,,0,,,,4,,,0,,0,0,0,4,,,,,,,,,0,,,,,BE,201452,201452
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-03-24,2024,13,24-03-24,2024,13,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,39,,,,,BE,202413,202413
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-05-15,2015,21,17-05-15,2015,20,SENTINEL,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201521,201520
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-09-15,2015,40,27-09-15,2015,39,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201540,201539
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-12-20,2020,53,27-12-20,2020,53,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,4,,,,,BE,202053,202053
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-04-24,2024,16,14-04-24,2024,16,SENTINEL,13,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,0,,,,,BE,202416,202416
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-01-19,2019,3,13-01-19,2019,3,SENTINEL,18,,0,0,7,,,0,,,,7,,,0,,0,0,0,7,,,,,,,,,0,,,,,BE,201903,201903
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-03-09,2009,12,15-03-09,2009,12,NOTDEFINED,7,7,,,1,,,0,,,,1,,,,,,1,1,2,,3,,,,,,,,,,,,BE,200912,200912
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-06-14,2014,24,08-06-14,2014,24,SENTINEL,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201424,201424
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-11-16,2016,45,06-11-16,2016,45,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201645,201645
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-03-14,2014,10,02-03-14,2014,10,SENTINEL,45,,9,0,9,,,9,,,,27,,,0,,0,0,0,27,,,,,,,,,0,,,,,BE,201410,201410
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-06-09,2009,27,28-06-09,2009,27,NOTDEFINED,79,79,17,,3,,,3,,,,23,,,,,,,,23,,3,,,,,,,,,,,,BE,200927,200927
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-03-15,2015,13,22-03-15,2015,12,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201513,201512
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-03-19,2019,13,24-03-19,2019,13,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201913,201913
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-12-19,2019,50,08-12-19,2019,50,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201950,201950
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-06-16,2016,26,26-06-16,2016,26,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201626,201626
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-03-01,2001,12,18-03-01,2001,12,NOTDEFINED,14,,,,,,,0,,,,0,,,,,,2,2,2,,3,,,,,,,,,,,"sporadic isolates of influenza B, an increase in ARI incidence but still way below the epidemic threshold",BE,200112,200112
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-10-16,2016,44,30-10-16,2016,44,SENTINEL,3,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201644,201644
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-06-14,2014,24,08-06-14,2014,24,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201424,201424
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-12-22,2022,51,18-12-22,2022,51,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,1286,,,,,BE,202251,202251
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-05-23,2023,18,30-04-23,2023,18,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,55,,,,,BE,202318,202318
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-06-15,2015,25,14-06-15,2015,24,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201525,201524
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-03-14,2014,14,30-03-14,2014,14,SENTINEL,15,,1,0,6,,,0,,,,7,,,0,,0,0,0,7,,,,,,,,,0,,,,,BE,201414,201414
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-11-15,2015,47,15-11-15,2015,46,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201547,201546
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-04-19,2019,14,31-03-19,2019,14,SENTINEL,8,,0,0,2,,,0,,,,2,,,0,,0,0,0,2,,,,,,,,,0,,,,,BE,201914,201914
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-12-14,2014,50,07-12-14,2014,50,SENTINEL,27,,1,0,3,,,1,,,,5,,,0,,1,0,1,6,,,,,,,,,0,,,,,BE,201450,201450
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-10-21,2021,43,24-10-21,2021,43,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,59,,,,,BE,202143,202143
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-05-17,2017,19,07-05-17,2017,19,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201719,201719
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-12-04,2004,52,19-12-04,2004,51,NOTDEFINED,,,,,8,,,40,,,,48,,,,,,,,48,,3,,,,,,,,,,,Percentage of consultations for ILI: 1.45%,BE,200452,200451
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-08-15,2015,32,02-08-15,2015,31,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201532,201531
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-11-01,2001,45,04-11-01,2001,45,NOTDEFINED,17,,,0,0,,,2,,,,2,,,,,,0,0,2,,3,,,,,,,,,,,2 detections of  Influenza A by a rapid test.,BE,200145,200145
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-01-08,2008,3,13-01-08,2008,3,NOTDEFINED,,,,34,0,,,21,,,,55,,,,,,9,9,64,,6,,,,,,,,,,,,BE,200803,200803
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-08-16,2016,34,21-08-16,2016,34,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201634,201634
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-02-10,2010,5,31-01-10,2010,5,NOTDEFINED,,32,2,0,0,0,,2,,0,,4,,,0,,0,1,1,5,,4,,,,,,,,,,,,BE,201005,201005
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-06-15,2015,26,21-06-15,2015,25,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201526,201525
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-10-22,2022,40,02-10-22,2022,40,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,53,,,,,BE,202240,202240
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-05-12,2012,21,20-05-12,2012,21,NOTDEFINED,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,3,,,,,,,,,RSV,��8,��8,BE,201221,201221
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-11-13,2013,46,10-11-13,2013,46,SENTINEL,16,,1,0,0,,,0,,,,1,,,0,,0,0,0,1,,,,,,,,,0,,,,,BE,201346,201346
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,31-12-18,2019,1,30-12-18,2019,1,NONSENTINEL,15,,0,0,3,,,0,,,,3,,,0,,0,0,0,3,,,,,,,,,1,,,,,BE,201901,201901
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-01-17,2017,4,22-01-17,2017,4,SENTINEL,76,,1,0,50,,,0,,,,51,,,0,,0,0,0,51,,,,,,,,,0,,,,,BE,201704,201704
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-10-18,2018,43,21-10-18,2018,43,SENTINEL,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201843,201843
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-09-22,2022,36,04-09-22,2022,36,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,7,,,,,BE,202236,202236
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-02-15,2015,8,15-02-15,2015,7,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201508,201507
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-06-12,2012,23,03-06-12,2012,23,NOTDEFINED,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,���7,���7,BE,201223,201223
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-10-01,2001,42,14-10-01,2001,42,NOTDEFINED,1,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,No Influenza activity.,BE,200142,200142
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-12-14,2015,1,28-12-14,2014,53,SENTINEL,18,,2,0,6,,,0,,,,8,,,0,,0,0,0,8,,,,,,,,,0,,,,,BE,201501,201453
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,17-04-23,2023,16,16-04-23,2023,16,SENTINEL,4,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,0,,,,,BE,202316,202316
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-01-19,2019,4,20-01-19,2019,4,SENTINEL,34,,8,0,10,,,3,,,,21,,,0,,0,0,0,21,,,,,,,,,0,,,,,BE,201904,201904
